# 2D_CellID X Y Z_meter Indicator
2214 221.09 561.05 331.69 0
2214 221.09 561.05 327.49 1
2214 221.09 561.05 316.39 0
2214 221.09 561.05 297.59 1
2214 221.09 561.05 294.50 -999
2215 226.05 561.05 498.88 1
2215 226.05 561.05 472.18 0
2215 226.05 561.05 465.98 1
2215 226.05 561.05 462.48 0
2215 226.05 561.05 452.18 1
2215 226.05 561.05 432.78 0
2215 226.05 561.05 417.58 1
2215 226.05 561.05 394.08 0
2215 226.05 561.05 391.28 1
2215 226.05 561.05 349.78 0
2215 226.05 561.05 347.68 1
2215 226.05 561.05 343.58 0
2215 226.05 561.05 337.98 1
2215 226.05 561.05 330.38 0
2215 226.05 561.05 326.28 1
2215 226.05 561.05 315.18 0
2215 226.05 561.05 296.48 1
2215 226.05 561.05 293.45 -999
2216 231.01 561.05 496.22 1
2216 231.01 561.05 469.72 0
2216 231.01 561.05 463.52 1
2216 231.01 561.05 460.12 0
2216 231.01 561.05 449.82 1
2216 231.01 561.05 430.52 0
2216 231.01 561.05 415.42 1
2216 231.01 561.05 392.02 0
2216 231.01 561.05 389.32 1
2216 231.01 561.05 348.02 0
2216 231.01 561.05 346.02 1
2216 231.01 561.05 341.82 0
2216 231.01 561.05 336.32 1
2216 231.01 561.05 328.82 0
2216 231.01 561.05 324.62 1
2216 231.01 561.05 313.72 0
2216 231.01 561.05 295.12 1
2216 231.01 561.05 292.07 -999
2217 235.98 561.05 494.86 1
2217 235.98 561.05 468.46 0
2217 235.98 561.05 462.26 1
2217 235.98 561.05 458.86 0
2217 235.98 561.05 448.56 1
2217 235.98 561.05 429.36 0
2217 235.98 561.05 414.36 1
2217 235.98 561.05 391.06 0
2217 235.98 561.05 388.26 1
2217 235.98 561.05 347.16 0
2217 235.98 561.05 345.16 1
2217 235.98 561.05 341.06 0
2217 235.98 561.05 335.56 1
2217 235.98 561.05 327.96 0
2217 235.98 561.05 323.86 1
2217 235.98 561.05 312.96 0
2217 235.98 561.05 294.46 1
2217 235.98 561.05 291.40 -999
2218 240.94 561.05 492.11 1
2218 240.94 561.05 465.91 0
2218 240.94 561.05 459.71 1
2218 240.94 561.05 456.31 0
2218 240.94 561.05 446.11 1
2218 240.94 561.05 427.11 0
2218 240.94 561.05 412.11 1
2218 240.94 561.05 389.01 0
2218 240.94 561.05 386.31 1
2218 240.94 561.05 345.51 0
2218 240.94 561.05 343.51 1
2218 240.94 561.05 339.41 0
2218 240.94 561.05 333.91 1
2218 240.94 561.05 326.51 0
2218 240.94 561.05 322.41 1
2218 240.94 561.05 311.51 0
2218 240.94 561.05 293.11 1
2218 240.94 561.05 290.13 -999
2219 245.90 561.05 489.32 1
2219 245.90 561.05 463.32 0
2219 245.90 561.05 457.22 1
2219 245.90 561.05 453.82 0
2219 245.90 561.05 447.82 1
2219 245.90 561.05 445.72 0
2219 245.90 561.05 443.72 1
2219 245.90 561.05 437.62 0
2219 245.90 561.05 434.32 1
2219 245.90 561.05 424.82 0
2219 245.90 561.05 410.02 1
2219 245.90 561.05 408.62 0
2219 245.90 561.05 405.92 1
2219 245.90 561.05 391.12 0
2219 245.90 561.05 384.32 1
2219 245.90 561.05 366.12 0
2219 245.90 561.05 362.12 1
2219 245.90 561.05 359.42 0
2219 245.90 561.05 356.02 1
2219 245.90 561.05 343.92 0
2219 245.90 561.05 332.42 1
2219 245.90 561.05 325.02 0
2219 245.90 561.05 320.92 1
2219 245.90 561.05 310.12 0
2219 245.90 561.05 305.42 1
2219 245.90 561.05 296.02 0
2219 245.90 561.05 291.92 1
2219 245.90 561.05 288.94 -999
2220 250.87 561.05 486.51 1
2220 250.87 561.05 464.71 0
2220 250.87 561.05 462.71 1
2220 250.87 561.05 460.71 0
2220 250.87 561.05 454.71 1
2220 250.87 561.05 451.31 0
2220 250.87 561.05 445.31 1
2220 250.87 561.05 435.31 0
2220 250.87 561.05 431.91 1
2220 250.87 561.05 422.61 0
2220 250.87 561.05 407.91 1
2220 250.87 561.05 406.51 0
2220 250.87 561.05 403.81 1
2220 250.87 561.05 389.11 0
2220 250.87 561.05 382.41 1
2220 250.87 561.05 364.41 0
2220 250.87 561.05 360.41 1
2220 250.87 561.05 357.71 0
2220 250.87 561.05 354.31 1
2220 250.87 561.05 349.01 0
2220 250.87 561.05 330.91 1
2220 250.87 561.05 323.61 0
2220 250.87 561.05 319.61 1
2220 250.87 561.05 312.21 0
2220 250.87 561.05 310.21 1
2220 250.87 561.05 308.91 0
2220 250.87 561.05 304.21 1
2220 250.87 561.05 294.81 0
2220 250.87 561.05 287.85 -999
2221 255.83 561.05 485.09 1
2221 255.83 561.05 463.39 0
2221 255.83 561.05 461.39 1
2221 255.83 561.05 459.39 0
2221 255.83 561.05 453.39 1
2221 255.83 561.05 450.09 0
2221 255.83 561.05 444.09 1
2221 255.83 561.05 434.09 0
2221 255.83 561.05 430.79 1
2221 255.83 561.05 421.49 0
2221 255.83 561.05 406.79 1
2221 255.83 561.05 405.49 0
2221 255.83 561.05 402.79 1
2221 255.83 561.05 396.79 0
2221 255.83 561.05 381.49 1
2221 255.83 561.05 363.49 0
2221 255.83 561.05 359.49 1
2221 255.83 561.05 356.89 0
2221 255.83 561.05 353.49 1
2221 255.83 561.05 348.19 0
2221 255.83 561.05 330.19 1
2221 255.83 561.05 322.89 0
2221 255.83 561.05 318.89 1
2221 255.83 561.05 311.59 0
2221 255.83 561.05 309.59 1
2221 255.83 561.05 308.29 0
2221 255.83 561.05 303.59 1
2221 255.83 561.05 294.29 0
2221 255.83 561.05 287.32 -999
2222 260.79 561.05 482.26 1
2222 260.79 561.05 460.76 0
2222 260.79 561.05 458.76 1
2222 260.79 561.05 456.86 0
2222 260.79 561.05 450.86 1
2222 260.79 561.05 447.56 0
2222 260.79 561.05 441.66 1
2222 260.79 561.05 431.76 0
2222 260.79 561.05 428.46 1
2222 260.79 561.05 419.26 0
2222 260.79 561.05 404.66 1
2222 260.79 561.05 403.36 0
2222 260.79 561.05 400.76 1
2222 260.79 561.05 394.86 0
2222 260.79 561.05 379.66 1
2222 260.79 561.05 361.86 0
2222 260.79 561.05 357.86 1
2222 260.79 561.05 355.26 0
2222 260.79 561.05 351.96 1
2222 260.79 561.05 346.66 0
2222 260.79 561.05 328.86 1
2222 260.79 561.05 321.56 0
2222 260.79 561.05 317.66 1
2222 260.79 561.05 310.36 0
2222 260.79 561.05 308.36 1
2222 260.79 561.05 307.06 0
2222 260.79 561.05 302.46 1
2222 260.79 561.05 293.26 0
2222 260.79 561.05 286.36 -999
2223 265.76 561.05 479.43 1
2223 265.76 561.05 458.13 0
2223 265.76 561.05 456.23 1
2223 265.76 561.05 454.23 0
2223 265.76 561.05 448.33 1
2223 265.76 561.05 445.13 0
2223 265.76 561.05 439.23 1
2223 265.76 561.05 429.43 0
2223 265.76 561.05 426.13 1
2223 265.76 561.05 417.03 0
2223 265.76 561.05 402.63 1
2223 265.76 561.05 401.33 0
2223 265.76 561.05 398.73 1
2223 265.76 561.05 392.83 0
2223 265.76 561.05 377.83 1
2223 265.76 561.05 360.23 0
2223 265.76 561.05 356.33 1
2223 265.76 561.05 353.73 0
2223 265.76 561.05 350.43 1
2223 265.76 561.05 345.23 0
2223 265.76 561.05 327.53 1
2223 265.76 561.05 320.43 0
2223 265.76 561.05 316.43 1
2223 265.76 561.05 309.33 0
2223 265.76 561.05 307.33 1
2223 265.76 561.05 306.03 0
2223 265.76 561.05 301.43 1
2223 265.76 561.05 292.33 0
2223 265.76 561.05 285.51 -999
2224 270.72 561.05 476.63 0
2224 270.72 561.05 470.43 1
2224 270.72 561.05 455.63 0
2224 270.72 561.05 453.63 1
2224 270.72 561.05 451.73 0
2224 270.72 561.05 445.93 1
2224 270.72 561.05 442.63 0
2224 270.72 561.05 436.83 1
2224 270.72 561.05 427.13 0
2224 270.72 561.05 423.93 1
2224 270.72 561.05 414.93 0
2224 270.72 561.05 400.63 1
2224 270.72 561.05 399.33 0
2224 270.72 561.05 396.83 1
2224 270.72 561.05 391.03 0
2224 270.72 561.05 376.13 1
2224 270.72 561.05 358.73 0
2224 270.72 561.05 354.83 1
2224 270.72 561.05 352.23 0
2224 270.72 561.05 349.03 1
2224 270.72 561.05 343.83 0
2224 270.72 561.05 326.33 1
2224 270.72 561.05 319.23 0
2224 270.72 561.05 315.43 1
2224 270.72 561.05 308.33 0
2224 270.72 561.05 306.33 1
2224 270.72 561.05 305.03 0
2224 270.72 561.05 300.53 1
2224 270.72 561.05 291.53 0
2224 270.72 561.05 284.76 -999
2225 275.68 561.05 475.23 0
2225 275.68 561.05 469.03 1
2225 275.68 561.05 454.33 0
2225 275.68 561.05 444.63 1
2225 275.68 561.05 431.83 0
2225 275.68 561.05 422.83 1
2225 275.68 561.05 416.43 0
2225 275.68 561.05 395.83 1
2225 275.68 561.05 390.03 0
2225 275.68 561.05 373.33 1
2225 275.68 561.05 357.93 0
2225 275.68 561.05 354.13 1
2225 275.68 561.05 351.53 0
2225 275.68 561.05 326.43 1
2225 275.68 561.05 310.43 0
2225 275.68 561.05 300.13 1
2225 275.68 561.05 287.93 0
2225 275.68 561.05 284.43 -999
2226 280.65 561.05 472.52 0
2226 280.65 561.05 466.42 1
2226 280.65 561.05 451.82 0
2226 280.65 561.05 444.12 1
2226 280.65 561.05 429.52 0
2226 280.65 561.05 420.62 1
2226 280.65 561.05 414.22 0
2226 280.65 561.05 393.92 1
2226 280.65 561.05 390.12 0
2226 280.65 561.05 369.72 1
2226 280.65 561.05 356.42 0
2226 280.65 561.05 352.52 1
2226 280.65 561.05 350.02 0
2226 280.65 561.05 325.22 1
2226 280.65 561.05 309.32 0
2226 280.65 561.05 299.12 1
2226 280.65 561.05 287.02 0
2226 280.65 561.05 283.59 -999
2227 285.61 561.05 469.82 0
2227 285.61 561.05 463.82 1
2227 285.61 561.05 449.32 0
2227 285.61 561.05 441.82 1
2227 285.61 561.05 427.32 0
2227 285.61 561.05 418.52 1
2227 285.61 561.05 412.22 0
2227 285.61 561.05 392.12 1
2227 285.61 561.05 388.42 0
2227 285.61 561.05 368.22 1
2227 285.61 561.05 355.12 0
2227 285.61 561.05 351.32 1
2227 285.61 561.05 348.82 0
2227 285.61 561.05 324.32 1
2227 285.61 561.05 308.52 0
2227 285.61 561.05 298.52 1
2227 285.61 561.05 286.52 0
2227 285.61 561.05 283.16 -999
2228 290.57 561.05 467.58 0
2228 290.57 561.05 461.68 1
2228 290.57 561.05 447.38 0
2228 290.57 561.05 439.98 1
2228 290.57 561.05 425.68 0
2228 290.57 561.05 417.08 1
2228 290.57 561.05 410.88 0
2228 290.57 561.05 390.98 1
2228 290.57 561.05 387.28 0
2228 290.57 561.05 367.48 1
2228 290.57 561.05 354.48 0
2228 290.57 561.05 350.78 1
2228 290.57 561.05 348.28 0
2228 290.57 561.05 324.18 1
2228 290.57 561.05 308.68 0
2228 290.57 561.05 298.78 1
2228 290.57 561.05 286.98 0
2228 290.57 561.05 283.61 -999
2229 295.54 561.05 465.03 0
2229 295.54 561.05 459.13 1
2229 295.54 561.05 445.13 0
2229 295.54 561.05 437.73 1
2229 295.54 561.05 423.73 0
2229 295.54 561.05 415.13 1
2229 295.54 561.05 409.03 0
2229 295.54 561.05 389.43 1
2229 295.54 561.05 385.83 0
2229 295.54 561.05 366.23 1
2229 295.54 561.05 353.33 0
2229 295.54 561.05 349.73 1
2229 295.54 561.05 347.23 0
2229 295.54 561.05 323.43 1
2229 295.54 561.05 308.13 0
2229 295.54 561.05 298.33 1
2229 295.54 561.05 286.73 0
2229 295.54 561.05 283.41 -999
2230 300.50 561.05 463.78 0
2230 300.50 561.05 457.98 1
2230 300.50 561.05 443.98 0
2230 300.50 561.05 436.68 1
2230 300.50 561.05 422.78 0
2230 300.50 561.05 414.18 1
2230 300.50 561.05 408.18 0
2230 300.50 561.05 388.68 1
2230 300.50 561.05 385.08 0
2230 300.50 561.05 365.68 1
2230 300.50 561.05 352.88 0
2230 300.50 561.05 349.28 1
2230 300.50 561.05 346.78 0
2230 300.50 561.05 323.08 1
2230 300.50 561.05 307.98 0
2230 300.50 561.05 298.18 1
2230 300.50 561.05 286.68 0
2230 300.50 561.05 283.38 -999
2231 305.46 561.05 461.37 0
2231 305.46 561.05 455.67 1
2231 305.46 561.05 441.87 0
2231 305.46 561.05 432.87 1
2231 305.46 561.05 420.87 0
2231 305.46 561.05 412.47 1
2231 305.46 561.05 405.87 0
2231 305.46 561.05 397.57 1
2231 305.46 561.05 393.37 0
2231 305.46 561.05 387.37 1
2231 305.46 561.05 383.77 0
2231 305.46 561.05 368.17 1
2231 305.46 561.05 366.37 0
2231 305.46 561.05 364.57 1
2231 305.46 561.05 351.97 0
2231 305.46 561.05 348.37 1
2231 305.46 561.05 345.97 0
2231 305.46 561.05 320.27 1
2231 305.46 561.05 305.27 0
2231 305.46 561.05 303.47 1
2231 305.46 561.05 301.67 0
2231 305.46 561.05 298.07 1
2231 305.46 561.05 286.67 0
2231 305.46 561.05 283.46 -999
2232 310.43 561.05 458.65 0
2232 310.43 561.05 452.95 1
2232 310.43 561.05 439.35 0
2232 310.43 561.05 425.75 1
2232 310.43 561.05 418.65 0
2232 310.43 561.05 410.35 1
2232 310.43 561.05 387.95 0
2232 310.43 561.05 385.55 1
2232 310.43 561.05 380.25 0
2232 310.43 561.05 366.65 1
2232 310.43 561.05 350.65 0
2232 310.43 561.05 347.05 1
2232 310.43 561.05 344.75 0
2232 310.43 561.05 341.75 1
2232 310.43 561.05 340.55 0
2232 310.43 561.05 319.25 1
2232 310.43 561.05 312.15 0
2232 310.43 561.05 308.05 1
2232 310.43 561.05 304.55 0
2232 310.43 561.05 302.75 1
2232 310.43 561.05 300.95 0
2232 310.43 561.05 297.45 1
2232 310.43 561.05 289.15 0
2232 310.43 561.05 282.96 -999
2233 315.39 561.05 456.34 0
2233 315.39 561.05 450.74 1
2233 315.39 561.05 437.34 0
2233 315.39 561.05 423.94 1
2233 315.39 561.05 416.94 0
2233 315.39 561.05 408.84 1
2233 315.39 561.05 386.64 0
2233 315.39 561.05 384.34 1
2233 315.39 561.05 379.04 0
2233 315.39 561.05 365.64 1
2233 315.39 561.05 349.94 0
2233 315.39 561.05 346.44 1
2233 315.39 561.05 344.14 0
2233 315.39 561.05 341.24 1
2233 315.39 561.05 340.04 0
2233 315.39 561.05 319.04 1
2233 315.39 561.05 312.04 0
2233 315.39 561.05 308.04 1
2233 315.39 561.05 304.54 0
2233 315.39 561.05 302.74 1
2233 315.39 561.05 301.04 0
2233 315.39 561.05 297.54 1
2233 315.39 561.05 289.34 0
2233 315.39 561.05 283.29 -999
2234 320.35 561.05 455.22 0
2234 320.35 561.05 444.52 1
2234 320.35 561.05 435.22 0
2234 320.35 561.05 423.12 1
2234 320.35 561.05 416.12 0
2234 320.35 561.05 410.32 1
2234 320.35 561.05 378.52 0
2234 320.35 561.05 365.32 1
2234 320.35 561.05 343.92 0
2234 320.35 561.05 341.02 1
2234 320.35 561.05 339.82 0
2234 320.35 561.05 334.62 1
2234 320.35 561.05 329.42 0
2234 320.35 561.05 318.42 1
2234 320.35 561.05 312.12 0
2234 320.35 561.05 308.02 1
2234 320.35 561.05 301.12 0
2234 320.35 561.05 293.62 1
2234 320.35 561.05 289.52 0
2234 320.35 561.05 283.52 -999
2235 325.32 561.05 453.37 0
2235 325.32 561.05 442.77 1
2235 325.32 561.05 433.67 0
2235 325.32 561.05 421.77 1
2235 325.32 561.05 414.87 0
2235 325.32 561.05 409.17 1
2235 325.32 561.05 375.67 0
2235 325.32 561.05 364.77 1
2235 325.32 561.05 339.77 0
2235 325.32 561.05 335.27 1
2235 325.32 561.05 329.57 0
2235 325.32 561.05 318.67 1
2235 325.32 561.05 312.47 0
2235 325.32 561.05 307.87 1
2235 325.32 561.05 301.67 0
2235 325.32 561.05 293.67 1
2235 325.32 561.05 290.27 0
2235 325.32 561.05 284.34 -999
2236 330.28 561.05 451.28 0
2236 330.28 561.05 440.88 1
2236 330.28 561.05 431.88 0
2236 330.28 561.05 420.18 1
2236 330.28 561.05 413.48 0
2236 330.28 561.05 407.88 1
2236 330.28 561.05 374.78 0
2236 330.28 561.05 364.18 1
2236 330.28 561.05 339.58 0
2236 330.28 561.05 335.08 1
2236 330.28 561.05 329.48 0
2236 330.28 561.05 318.88 1
2236 330.28 561.05 312.68 0
2236 330.28 561.05 308.18 1
2236 330.28 561.05 302.08 0
2236 330.28 561.05 294.18 1
2236 330.28 561.05 290.88 0
2236 330.28 561.05 285.01 -999
2237 335.24 561.05 449.28 0
2237 335.24 561.05 439.08 1
2237 335.24 561.05 430.28 0
2237 335.24 561.05 418.68 1
2237 335.24 561.05 412.08 0
2237 335.24 561.05 406.58 1
2237 335.24 561.05 374.08 0
2237 335.24 561.05 363.68 1
2237 335.24 561.05 339.38 0
2237 335.24 561.05 334.98 1
2237 335.24 561.05 329.48 0
2237 335.24 561.05 319.08 1
2237 335.24 561.05 312.98 0
2237 335.24 561.05 308.58 1
2237 335.24 561.05 302.58 0
2237 335.24 561.05 294.88 1
2237 335.24 561.05 291.58 0
2237 335.24 561.05 285.80 -999
2238 340.21 561.05 447.38 0
2238 340.21 561.05 437.28 1
2238 340.21 561.05 428.68 0
2238 340.21 561.05 417.28 1
2238 340.21 561.05 410.78 0
2238 340.21 561.05 405.38 1
2238 340.21 561.05 373.48 0
2238 340.21 561.05 363.18 1
2238 340.21 561.05 339.38 0
2238 340.21 561.05 335.08 1
2238 340.21 561.05 329.68 0
2238 340.21 561.05 319.38 1
2238 340.21 561.05 313.38 0
2238 340.21 561.05 309.08 1
2238 340.21 561.05 303.18 0
2238 340.21 561.05 295.58 1
2238 340.21 561.05 292.28 0
2238 340.21 561.05 286.69 -999
2239 345.17 561.05 446.47 0
2239 345.17 561.05 436.47 1
2239 345.17 561.05 427.87 0
2239 345.17 561.05 416.67 1
2239 345.17 561.05 410.17 0
2239 345.17 561.05 404.87 1
2239 345.17 561.05 373.17 0
2239 345.17 561.05 363.07 1
2239 345.17 561.05 339.47 0
2239 345.17 561.05 335.17 1
2239 345.17 561.05 329.77 0
2239 345.17 561.05 319.57 1
2239 345.17 561.05 313.67 0
2239 345.17 561.05 309.37 1
2239 345.17 561.05 303.47 0
2239 345.17 561.05 295.97 1
2239 345.17 561.05 292.77 0
2239 345.17 561.05 287.18 -999
2240 350.13 561.05 444.72 0
2240 350.13 561.05 434.92 1
2240 350.13 561.05 426.52 0
2240 350.13 561.05 415.42 1
2240 350.13 561.05 409.12 0
2240 350.13 561.05 403.82 1
2240 350.13 561.05 372.72 0
2240 350.13 561.05 362.72 1
2240 350.13 561.05 339.52 0
2240 350.13 561.05 335.32 1
2240 350.13 561.05 330.02 0
2240 350.13 561.05 320.02 1
2240 350.13 561.05 314.22 0
2240 350.13 561.05 310.02 1
2240 350.13 561.05 304.22 0
2240 350.13 561.05 296.82 1
2240 350.13 561.05 293.72 0
2240 350.13 561.05 288.23 -999
2241 355.09 561.05 443.09 0
2241 355.09 561.05 433.49 1
2241 355.09 561.05 425.19 0
2241 355.09 561.05 414.29 1
2241 355.09 561.05 408.09 0
2241 355.09 561.05 402.89 1
2241 355.09 561.05 372.39 0
2241 355.09 561.05 362.59 1
2241 355.09 561.05 339.79 0
2241 355.09 561.05 335.59 1
2241 355.09 561.05 330.49 0
2241 355.09 561.05 320.59 1
2241 355.09 561.05 314.89 0
2241 355.09 561.05 310.79 1
2241 355.09 561.05 305.09 0
2241 355.09 561.05 297.89 1
2241 355.09 561.05 294.79 0
2241 355.09 561.05 289.36 -999
2242 360.06 561.05 441.57 0
2242 360.06 561.05 432.07 1
2242 360.06 561.05 423.97 0
2242 360.06 561.05 413.27 1
2242 360.06 561.05 407.17 0
2242 360.06 561.05 402.07 1
2242 360.06 561.05 387.87 0
2242 360.06 561.05 387.37 1
2242 360.06 561.05 383.77 0
2242 360.06 561.05 380.77 1
2242 360.06 561.05 378.77 0
2242 360.06 561.05 377.67 1
2242 360.06 561.05 372.17 0
2242 360.06 561.05 362.47 1
2242 360.06 561.05 359.37 0
2242 360.06 561.05 358.37 1
2242 360.06 561.05 340.07 0
2242 360.06 561.05 336.07 1
2242 360.06 561.05 330.97 0
2242 360.06 561.05 321.27 1
2242 360.06 561.05 314.17 0
2242 360.06 561.05 311.67 1
2242 360.06 561.05 306.07 0
2242 360.06 561.05 298.87 1
2242 360.06 561.05 295.87 0
2242 360.06 561.05 294.37 1
2242 360.06 561.05 290.57 -999
2243 365.02 561.05 440.86 0
2243 365.02 561.05 431.46 1
2243 365.02 561.05 423.46 0
2243 365.02 561.05 412.86 1
2243 365.02 561.05 406.76 0
2243 365.02 561.05 401.76 1
2243 365.02 561.05 387.66 0
2243 365.02 561.05 387.16 1
2243 365.02 561.05 383.66 0
2243 365.02 561.05 380.56 1
2243 365.02 561.05 378.56 0
2243 365.02 561.05 376.56 1
2243 365.02 561.05 372.06 0
2243 365.02 561.05 362.46 1
2243 365.02 561.05 359.46 0
2243 365.02 561.05 358.46 1
2243 365.02 561.05 340.26 0
2243 365.02 561.05 336.26 1
2243 365.02 561.05 331.26 0
2243 365.02 561.05 321.66 1
2243 365.02 561.05 314.56 0
2243 365.02 561.05 312.06 1
2243 365.02 561.05 306.56 0
2243 365.02 561.05 299.46 1
2243 365.02 561.05 296.46 0
2243 365.02 561.05 294.96 1
2243 365.02 561.05 291.21 -999
2244 369.98 561.05 439.55 0
2244 369.98 561.05 430.35 1
2244 369.98 561.05 422.45 0
2244 369.98 561.05 412.05 1
2244 369.98 561.05 404.15 0
2244 369.98 561.05 401.15 1
2244 369.98 561.05 387.25 0
2244 369.98 561.05 386.75 1
2244 369.98 561.05 383.35 0
2244 369.98 561.05 380.35 1
2244 369.98 561.05 378.35 0
2244 369.98 561.05 376.35 1
2244 369.98 561.05 371.95 0
2244 369.98 561.05 362.55 1
2244 369.98 561.05 359.55 0
2244 369.98 561.05 358.55 1
2244 369.98 561.05 340.75 0
2244 369.98 561.05 336.85 1
2244 369.98 561.05 335.85 0
2244 369.98 561.05 325.45 1
2244 369.98 561.05 315.55 0
2244 369.98 561.05 313.05 1
2244 369.98 561.05 309.05 0
2244 369.98 561.05 300.15 1
2244 369.98 561.05 297.75 0
2244 369.98 561.05 296.25 1
2244 369.98 561.05 292.55 -999
2245 374.95 561.05 438.38 0
2245 374.95 561.05 429.38 1
2245 374.95 561.05 421.58 0
2245 374.95 561.05 415.28 1
2245 374.95 561.05 403.58 0
2245 374.95 561.05 400.68 1
2245 374.95 561.05 387.08 0
2245 374.95 561.05 376.38 1
2245 374.95 561.05 371.98 0
2245 374.95 561.05 362.68 1
2245 374.95 561.05 361.28 0
2245 374.95 561.05 357.38 1
2245 374.95 561.05 341.38 0
2245 374.95 561.05 336.98 1
2245 374.95 561.05 336.48 0
2245 374.95 561.05 326.28 1
2245 374.95 561.05 316.58 0
2245 374.95 561.05 314.08 1
2245 374.95 561.05 310.18 0
2245 374.95 561.05 300.98 1
2245 374.95 561.05 293.98 -999
2246 379.91 561.05 437.31 0
2246 379.91 561.05 428.41 1
2246 379.91 561.05 420.71 0
2246 379.91 561.05 414.51 1
2246 379.91 561.05 403.01 0
2246 379.91 561.05 400.11 1
2246 379.91 561.05 386.71 0
2246 379.91 561.05 376.21 1
2246 379.91 561.05 371.91 0
2246 379.91 561.05 362.81 1
2246 379.91 561.05 361.31 0
2246 379.91 561.05 357.51 1
2246 379.91 561.05 341.71 0
2246 379.91 561.05 341.21 1
2246 379.91 561.05 339.81 0
2246 379.91 561.05 337.41 1
2246 379.91 561.05 336.91 0
2246 379.91 561.05 327.81 1
2246 379.91 561.05 317.31 0
2246 379.91 561.05 314.91 1
2246 379.91 561.05 311.01 0
2246 379.91 561.05 301.91 1
2246 379.91 561.05 295.04 -999
2247 384.87 561.05 436.87 0
2247 384.87 561.05 428.07 1
2247 384.87 561.05 420.47 0
2247 384.87 561.05 414.27 1
2247 384.87 561.05 402.87 0
2247 384.87 561.05 399.97 1
2247 384.87 561.05 386.67 0
2247 384.87 561.05 376.27 1
2247 384.87 561.05 371.97 0
2247 384.87 561.05 362.97 1
2247 384.87 561.05 361.57 0
2247 384.87 561.05 357.77 1
2247 384.87 561.05 340.17 0
2247 384.87 561.05 337.77 1
2247 384.87 561.05 337.27 0
2247 384.87 561.05 328.27 1
2247 384.87 561.05 317.87 0
2247 384.87 561.05 315.47 1
2247 384.87 561.05 311.67 0
2247 384.87 561.05 302.67 1
2247 384.87 561.05 295.81 -999
2248 389.84 561.05 436.13 0
2248 389.84 561.05 427.43 1
2248 389.84 561.05 419.93 0
2248 389.84 561.05 413.93 1
2248 389.84 561.05 402.73 0
2248 389.84 561.05 399.93 1
2248 389.84 561.05 386.83 0
2248 389.84 561.05 376.53 1
2248 389.84 561.05 372.33 0
2248 389.84 561.05 354.63 1
2248 389.84 561.05 352.23 0
2248 389.84 561.05 351.83 1
2248 389.84 561.05 341.03 0
2248 389.84 561.05 329.33 1
2248 389.84 561.05 319.13 0
2248 389.84 561.05 304.13 1
2248 389.84 561.05 297.43 -999
2249 394.80 561.05 436.26 0
2249 394.80 561.05 427.66 1
2249 394.80 561.05 403.36 0
2249 394.80 561.05 400.56 1
2249 394.80 561.05 387.66 0
2249 394.80 561.05 377.56 1
2249 394.80 561.05 373.36 0
2249 394.80 561.05 353.16 1
2249 394.80 561.05 342.56 0
2249 394.80 561.05 331.06 1
2249 394.80 561.05 320.96 0
2249 394.80 561.05 306.26 1
2249 394.80 561.05 299.61 -999
2250 399.76 561.05 435.85 0
2250 399.76 561.05 427.45 1
2250 399.76 561.05 403.45 0
2250 399.76 561.05 400.75 1
2250 399.76 561.05 388.05 0
2250 399.76 561.05 378.05 1
2250 399.76 561.05 373.95 0
2250 399.76 561.05 354.05 1
2250 399.76 561.05 343.65 0
2250 399.76 561.05 332.35 1
2250 399.76 561.05 322.35 0
2250 399.76 561.05 307.85 1
2250 399.76 561.05 301.35 -999
2251 404.73 561.05 435.67 0
2251 404.73 561.05 427.37 1
2251 404.73 561.05 403.77 0
2251 404.73 561.05 401.07 1
2251 404.73 561.05 388.57 0
2251 404.73 561.05 378.77 1
2251 404.73 561.05 374.77 0
2251 404.73 561.05 355.07 1
2251 404.73 561.05 344.87 0
2251 404.73 561.05 333.67 1
2251 404.73 561.05 323.87 0
2251 404.73 561.05 309.57 1
2251 404.73 561.05 303.17 -999
2252 409.69 561.05 435.67 0
2252 409.69 561.05 427.47 1
2252 409.69 561.05 403.97 0
2252 409.69 561.05 401.27 1
2252 409.69 561.05 388.87 0
2252 409.69 561.05 379.17 1
2252 409.69 561.05 375.17 0
2252 409.69 561.05 355.67 1
2252 409.69 561.05 345.47 0
2252 409.69 561.05 334.37 1
